"https://www.euronews.com/","53","54","5","0","0","112"
"https://www.euronews.com/","9","20","2","0","0"
"https://www.euronews.com","9","20","2","0","0"
"https://fr.euronews.com","8","1","0","0","0"
"https://de.euronews.com","9","1","0","0","0"
"https://it.euronews.com","7","0","1","0","0"
"https://es.euronews.com","4","3","0","0","0"
"https://pt.euronews.com","3","0","0","0","0"
"https://ru.euronews.com","2","0","0","0","0"
"https://tr.euronews.com","0","0","0","0","0"
"https://gr.euronews.com","2","9","0","0","0"
